181,15,83,2019-12-27--2020-01-03,Adore You,5166847,Harry Styles,16112621,3jjujdWJ72nww5eGnfs2E7,2019-12-13,84
182,181,4,2021-07-09--2021-07-16,As the World Caves In,5145493,Sarah Cothran,180723,2xXNLutYAOELYVObYb1C1S,2021-06-10,71
183,183,1,2021-07-23--2021-07-30,Fancy Like,5145432,Walker Hayes,304995,3ZozFqJJlDBNIm4xqxn2ZD,2021-06-04,83
184,184,1,2021-07-23--2021-07-30,Cúrame,5104206,Rauw Alejandro,6080597,3PwRuzdphgedcWVUOVYJ7I,2021-06-25,85
185,110,78,2021-02-12--2021-02-19,All of Me,5103014,John Legend,5799137,3U4isOIWM3VvDubwSI3y7a,2013-08-30,84
186,80,41,2021-04-23--2021-04-30,Martin & Gina,5098609,Polo G,4840346,1VLtjHwRWOVJiE5Py7JxoQ,2020-05-15,85
187,40,65,2020-07-03--2020-07-10,Dior,5092354,Pop Smoke,6837946,79s5XnCN4TJKTVMSmOx8Ep,2019-07-26,83
188,45,29,2021-04-16--2021-04-23,Best Friend (feat. Doja Cat),5090062,Saweetie,1254432,2etHQJxIbV0soyPhelVs9Y,2021-01-07,83
189,52,22,2021-02-05--2021-02-12,The Hills,5068864,The Weeknd,35305637,7fBv7CLKzipRk6EC6TWHOB,2015-08-28,84
190,5,31,2021-01-22--2021-01-29,Good Days,5065132,SZA,5881963,3YJJjQPAbDT7mGpX3WtQ9A,2020-12-25,84
191,191,1,2021-07-23--2021-07-30,Kiss My (Uh Oh),5063181,"Anne-Marie, Little Mix",8148393,0MWiSBKm8Avs8iDIxcertp,2021-07-23,78
192,64,3,2021-07-09--2021-07-16,De Museo,5016125,Bad Bunny,36142273,267NGliXM8YLVZiKAD9Otm,2021-07-06,83
193,41,81,2019-12-27--2020-01-03,7 rings,5002227,Ariana Grande,67158068,6ocbgoVGwYJhOv1GgI9NsF,2019-02-08,85
194,194,1,2021-07-23--2021-07-30,Chosen (feat. Ty Dolla $ign),4992405,"Blxst, Tyga",167628,1dIWPXMX4kRHj6Dt2DStUQ,2020-12-04,84
195,149,5,2021-07-09--2021-07-16,Não Nasceu pra Namorar,4978559,"MC Zaquin, MC Rick",130627,6pQKUKBpwr6GhfhcFFFozo,2021-02-25,84
196,8,71,2020-08-14--2020-08-21,Breaking Me,4977498,"Topic, A7S",151832,3H7ihDc1dqLriiWXwsc2po,2019-12-19,84
197,197,1,2021-07-23--2021-07-30,penhasco.,4973937,Luísa Sonza,1909059,5VTqW8raQYnj2avZ27nO2a,2021-07-18,80
198,58,8,2021-06-04--2021-06-11,Late At Night,4954899,Roddy Ricch,6603627,1fxYz1s15pyZLsJT0Hdh1m,2021-06-04,84
199,199,1,2021-07-23--2021-07-30,Verdansk,4950275,Dave,1427540,7IPKXYU2rTMnrLW5IZ7ZI5,2021-07-22,77
200,172,12,2021-05-28--2021-06-04,The Real Slim Shady,4948965,Eminem,46785561,3yfqSUWxFvZELEM4PmlwIR,2000-05-23,84
201,66,1,2021-07-16--2021-07-23,Tell The Vision (feat. Kanye West & Pusha T),8859168,Pop Smoke,6837946,1Eu51GaXEehPMrDMh5QghA,2021-07-31,57
202,87,1,2021-07-16--2021-07-23,Woo Baby (feat. Chris Brown),7371935,Pop Smoke,6837946,6bsqes8Zg9gUULzuCkMUs0,2021-07-31,56
203,116,1,2021-07-16--2021-07-23,Holy Smokes,6464206,"Trippie Redd, Lil Uzi Vert",6430522,3EpF150nXMSNjiH0bbmXIL,2021-07-16,79
204,127,1,2021-07-16--2021-07-23,More Time,6238351,Pop Smoke,6837946,7wAnRqccDr2tzcSKLR4jKl,2021-07-31,55
205,129,1,2021-07-16--2021-07-23,Coupe,6161664,Pop Smoke,6837946,7LB3ilSpX1mSMKKztNTnu2,2021-07-31,54
206,76,4,2021-06-18--2021-06-25,Holiday,5883145,KSI,2008516,6nV2dFZXpv1JlqDWBeTXRl,2021-06-18,81
207,150,1,2021-07-16--2021-07-23,Manslaughter (feat. Rick Ross & The-Dream),5822266,Pop Smoke,6837946,4byRwLo7EmkCNBU6S8G6u0,2021-07-31,55
208,159,1,2021-07-16--2021-07-23,Genius (feat. Lil Tjay & Swae Lee),5702636,Pop Smoke,6837946,2mmRtchzDVpCj9LSyexgjS,2021-07-31,53
209,22,4,2021-06-25--2021-07-02,WUSYANAME (feat. Youngboy Never Broke Again & Ty Dolla $ign),5696113,"Tyler, The Creator",6777818,5B0kgjHULYJhAQkK5XsMoC,2021-06-25,84
210,105,4,2021-06-25--2021-07-02,Sommergewitter,5627519,Pashanim,208554,2H7jZg2HliuQhZjfBblLrZ,2021-06-24,84
211,17,12,2021-05-07--2021-05-14,"Body (Remix) [feat. ArrDee, E1 (3x3), ZT (3x3), Bugzy Malone, Buni, Fivio Foreign & Darkoo]",5383125,"Tion Wayne, Russ Millions",323203,6uvMKqNlrSvcC4NaKnrwjZ,2021-04-22,84
212,180,1,2021-07-16--2021-07-23,Brush Em (feat. Rah Swish),5335271,Pop Smoke,6837946,58aW6yZGFl7rVM7SLfLnLL,2021-07-31,54
213,13,15,2021-05-07--2021-05-14,AM,5288927,"Nio Garcia, Flow La Movie",2123734,2dNhNlpZAtV4lwAFW45LIv,2021-01-28,85
214,175,4,2021-07-02--2021-07-09,MI FAI IMPAZZIRE,5242097,"BLANCO, Sfera Ebbasta",127364,1x3Qb8np6S1UvpSLthwEJN,2021-06-17,83
215,20,82,2020-01-03--2020-01-10,Ride It,5235088,Regard,152226,2tnVG71enUj33Ic2nFN6kZ,2019-07-26,84
216,15,7,2021-06-04--2021-06-11,Lost Cause,5203319,Billie Eilish,1250353,36fhyo5QlxBW7DrDHIOn1G,2021-08-12,0
217,193,1,2021-07-16--2021-07-23,Shot in the Dark,5173308,John Mayer,5178156,239yM7BAQ2CkNc61ogPGXo,2021-07-16,76
218,71,3,2021-07-02--2021-07-09,Wrecked,5150909,Imagine Dragons,35285425,2d1MywHy6FwKdzxFuSJnwl,2021-07-02,83
219,79,11,2021-05-28--2021-06-04,Bipolar,5116589,"Mc Davi, Mc Pedrinho, Mc Don Juan",2586114,0qxLQ6opocOGyFnlXqJ53x,2021-04-09,84
220,122,5,2021-05-14--2021-05-21,"His & Hers (feat. Don Toliver, Lil Uzi Vert & Gunna)",5110475,Internet Money,411579,2IePEfMAtqWS6rLXXFZIgI,2021-05-13,84
221,75,19,2021-03-12--2021-03-19,Follow You,5097187,Imagine Dragons,35285425,7FdUvDkaE24o3FPIWTvzv2,2021-03-12,84
222,22,22,2021-02-12--2021-02-19,We're Good,6318660,Dua Lipa,27142474,1diS6nkxMQc3wwC4G1j0bh,2021-02-11,83
223,4,29,2020-11-20--2020-11-27,Life Goes On,6142975,BTS,37106176,249gnXrbfmV8NG6jTEMSwD,2020-11-20,84
224,28,23,2021-04-16--2021-04-23,911,6111108,Sech,8758283,27RSJHEA99Y0Vsow7nA37A,2021-07-09,89
225,17,24,2021-02-05--2021-02-12,Baila Conmigo (with Rauw Alejandro),5588217,Selena Gomez,28909504,079Ey5uxL04AKPQgVQwx5h,2021-03-12,84
226,164,1,2021-07-09--2021-07-16,The Jackie (with J. Cole & Lil Tjay),5454994,Bas,386757,15qKrPi4Kg0z7g9HlwWyeb,2021-07-09,76
227,22,8,2021-05-21--2021-05-28,hope ur ok,5435614,Olivia Rodrigo,6266514,1zejeOnykpCoyVSit6Bwp3,2021-05-21,84
228,169,2,2021-07-02--2021-07-09,Faz Amor Comigo Só Hoje - Ao Vivo,5269757,"Israel & Rodolffo, Wesley Safadão",1097789,7Kba4OaxQFQ1zlknQUpNqN,2021-05-26,82
229,80,5,2021-06-11--2021-06-18,Alcohol-Free,5259503,TWICE,9987114,0BTaaKT4RMbs5M73tOHX5Y,2021-06-11,82
230,184,1,2021-07-09--2021-07-16,WHOLE LOTTA MONEY (feat. Nicki Minaj) - Remix,5186354,BIA,151870,67G6iaOw8DZqp1z8STR89R,2021-07-09,80
231,187,1,2021-07-09--2021-07-16,Memory,5173178,"Kane Brown, blackbear",3507622,34chhNX59Wo9HMFCsI3K8Y,2021-07-09,80
232,183,4,2021-07-02--2021-07-09,Me Fije,5068677,"Alex Rose, Rauw Alejandro",2166191,6Et5KimMg3IXwD6lJPGmQw,2021-03-18,83
233,71,13,2021-04-30--2021-05-07,"Volta Bebê, Volta Neném",5041120,"Dj Guuga, DJ Ivis",608109,4wQUopWk9Ed7Ng5qpKN5qd,2021-03-27,79
234,95,13,2021-05-28--2021-06-04,Aloha,5036030,"Maluma, Beéle, Rauw Alejandro, Mambo Kingz, DJ Luian, Darell",26769304,5RAIMjdrCEjpjaR5tBATXU,2021-03-05,84
235,184,2,2021-07-02--2021-07-09,Sexo Virtual,4975786,Rauw Alejandro,6080597,0giiXonRhODYy4J1iy4Lb3,2021-06-25,82
236,141,32,2019-12-27--2020-01-03,Closer,4954679,"The Chainsmokers, Halsey",18191658,7BKLCZ1jbUBVqRi2FVlTVw,2016-07-29,84
237,194,4,2020-10-09--2020-10-16,Wonderwall - Remastered,4938180,Oasis,6475631,7ygpwy2qP3NbrxVkHvUhXY,1995,78
238,101,1,2021-07-02--2021-07-09,Wasting Time ( feat. Drake ),6731106,Brent Faiyaz,1724414,48WidxP9CqyYtk97pwGZ3c,2021-07-01,78
239,55,2,2021-06-25--2021-07-02,I Don't Do Drugs (feat. Ariana Grande),5912293,Doja Cat,8640063,0FFsgUoFibYISzMxuGS61W,2021-06-25,80
240,132,1,2021-07-02--2021-07-09,Renegade (feat. Taylor Swift),5876058,Big Red Machine,98503,1aU1wpYBSpP0M6IiihY5Ue,2021-07-02,77
241,40,2,2021-06-25--2021-07-02,JUGGERNAUT (feat. Lil Uzi Vert & Pharrell Williams),5392334,"Tyler, The Creator",6777818,7z4xW9WY86uH3gd1V9pfCM,2021-06-25,80
242,152,2,2021-06-25--2021-07-02,All Eyes On Me,5347263,Bo Burnham,1042079,3rV5y8rcQrwRt9fWGLmjOQ,2021-06-10,81
243,101,3,2021-04-30--2021-05-07,EVERY CHANCE I GET (feat. Lil Baby & Lil Durk),5321544,DJ Khaled,6278835,1EJIcDYXwSqipW5dFe4uJz,2021-04-30,83
244,72,10,2021-05-14--2021-05-21,Dick (feat. Doja Cat),5258628,StarBoi3,17202,3nY8AqaMNNHHLYV4380ol0,2021-04-23,83
245,25,4,2021-06-11--2021-06-18,Solar Power,5234112,Lorde,8083566,3KdoeNlEN0BoAKWzaRLNZa,2021-06-10,81
246,4,10,2021-04-30--2021-05-07,Your Power,5135380,Billie Eilish,47014200,042Sl6Mn83JHyLEqdK7uI0,2021-07-30,81
247,189,1,2021-07-02--2021-07-09,Lieben wir,5029898,Shirin David,558345,49gzU1IS1B6P3GATSZ5eCE,2021-07-01,77
248,8,37,2021-02-05--2021-02-12,Whoopty,5013017,CJ,180454,5vGLcdRuSbUhD8ScwsGSdA,2020-08-20,81
249,55,17,2021-04-16--2021-04-23,Batom de Cereja - Ao Vivo,5011753,Israel & Rodolffo,1097789,2MZQAvsA7aZDssppBLRxYp,2021-01-29,83
250,11,33,2020-11-20--2020-11-27,Prisoner (feat. Dua Lipa),5005018,Miley Cyrus,15770302,5JqZ3oqF00jkT81foAFvqg,2020-11-20,79
251,136,15,2021-04-02--2021-04-09,Stereo Hearts (feat. Adam Levine),4992345,Gym Class Heroes,1275345,0qOnSQQF0yzuPWsXrQ9paz,2011-11-11,82
252,32,36,2021-01-29--2021-02-05,Reloj,4980155,"Rauw Alejandro, Anuel AA",6080597,7r9ZhitdQBONTFOiJW5mr8,2020-10-22,79
253,81,8,2021-05-21--2021-05-28,malibu,4973063,sangiovanni,384097,01hEpx8jnOG4q7nDK14Rhi,2021-05-13,82
254,101,4,2021-06-11--2021-06-18,"Eladio Carrion: Bzrp Music Sessions, Vol. 40",4965913,"Bizarrap, Eladio Carrion",3126961,1VauUM5CBX7nkLcgafQL2B,2021-06-09,81
255,117,27,2021-02-05--2021-02-12,Do I Wanna Know?,4938586,Arctic Monkeys,12369079,5FVd6KXrgO9B3JPmC8OPst,2013-09-09,84
256,43,2,2021-06-25--2021-07-02,LUMBERJACK,11756283,"Tyler, The Creator",6777818,0BiK5BbYNFLb88CCOxBFJe,2021-06-25,76
257,47,1,2021-06-25--2021-07-02,LEMONHEAD (feat. 42 Dugg),11380679,"Tyler, The Creator",6777818,5fbHRCsGpFIOLRtlhCRFDR,2021-06-25,78
258,59,1,2021-06-25--2021-07-02,HOT WIND BLOWS (feat. Lil Wayne),9889197,"Tyler, The Creator",6777818,3JJL91ilRV6fXhKqu0FGXs,2021-06-25,77
259,63,1,2021-06-25--2021-07-02,CORSO,9503981,"Tyler, The Creator",6777818,46oHvXwpEZOFX518we1nJD,2021-06-25,77
260,69,1,2021-06-25--2021-07-02,SWEET / I THOUGHT YOU WANTED TO DANCE (feat. Brent Faiyaz & Fana Hues),9142721,"Tyler, The Creator",6777818,3EG9FJ0ToLfgnc1IG2Z1wz,2021-06-25,79
261,73,1,2021-06-25--2021-07-02,SIR BAUDELAIRE (feat. DJ Drama),8884283,"Tyler, The Creator",6777818,4ydmav4vl7hebadtfZtMrg,2021-06-25,75
262,82,1,2021-06-25--2021-07-02,MASSA,8218423,"Tyler, The Creator",6777818,2goHCrsDJaflEwQ930ef0o,2021-06-25,74
263,85,1,2021-06-25--2021-07-02,RUNITUP (feat. Teezo Touchdown),7917707,"Tyler, The Creator",6777818,13HsOwrwTA5HgLuoaDHncP,2021-06-25,75
264,108,1,2021-06-25--2021-07-02,MANIFESTO (feat. Domo Genesis),6988886,"Tyler, The Creator",6777818,6qouBO0wJtYc3k7DfKRUBx,2021-06-25,73
265,121,1,2021-06-25--2021-07-02,Get Into It (Yuh),6503281,Doja Cat,8640063,0W6I02J9xcqK8MtSeosEXb,2021-06-25,80
266,132,1,2021-06-25--2021-07-02,WILSHIRE,6268542,"Tyler, The Creator",6777818,1pbbsI2KGPOMu0HmuGccBu,2021-06-25,73
267,141,1,2021-06-25--2021-07-02,RISE! (feat. DAISY WORLD),6034281,"Tyler, The Creator",6777818,4Hta7Oy5W9HD0UgT1P8PPV,2021-06-25,73
268,165,1,2021-06-25--2021-07-02,Naked,5527865,Doja Cat,8640063,0CsR9Y9SnC6ZWmekmVqSHz,2021-06-25,75
269,50,3,2021-06-11--2021-06-18,Having Our Way (feat. Drake),5424579,Migos,11690201,2NM0qHzx4Ohy8iXHEEgwlO,2021-06-11,79
270,176,1,2021-06-25--2021-07-02,Payday (feat. Young Thug),5393789,Doja Cat,8640063,2HolBGR6tpiWI80MXoV1dJ,2021-06-25,73
271,179,1,2021-06-25--2021-07-02,Been Like This,5362817,Doja Cat,8640063,7y3xU9vEC1s8DSuuoSYKih,2021-06-25,74
272,138,3,2021-06-18--2021-06-25,MILLE (feat. Orietta Berti),5341887,"Fedez, Achille Lauro",1650683,6qdMhG7pRFi0csRlFGvLE4,2021-06-11,82
273,10,49,2020-08-14--2020-08-21,UN DIA (ONE DAY) (Feat. Tainy),5203364,"J Balvin, Dua Lipa, Bad Bunny",29051363,0EhpEsp4L0oRGM0vmeaN5e,2020-07-24,83
274,1,55,2020-08-07--2020-08-14,Savage Love (Laxed - Siren Beat),5108950,"Jawsh 685, Jason Derulo",100604,1xQ6trAsedVPCdbtDAmk0c,2020-06-11,82
275,59,6,2021-05-28--2021-06-04,Poblado,6893939,"Crissin, Totoy El Frio, Natan & Shander",29051363,1WedZeiezCmCEOzLwhx0hV,2021-06-18,89
276,17,30,2021-01-29--2021-02-05,Hecha Pa' Mi,6308369,Boza,278679,3VvA1wSxukMLsvXoXtlwWx,2020-07-31,83
277,146,1,2021-06-18--2021-06-25,working,5666770,"Tate McRae, Khalid",1647262,31sSFHIe4NaxltVFOEIcTa,2021-06-17,80
278,112,3,2021-06-11--2021-06-18,Petrouchka (feat. PLK),5511544,Soso Maness,289437,03y045SZqaC94yfXl1cU4E,2021-06-04,79
279,11,6,2021-05-14--2021-05-21,p r i d e . i s . t h e . d e v i l (with Lil Baby),5430260,J. Cole,14097410,5W8jRrZ6tWrTrqnKRtIQBf,2021-05-14,82
280,6,6,2021-05-14--2021-05-21,m y . l i f e (with 21 Savage & Morray),5246577,J. Cole,14097410,1D3z6HTiQsNmZxjl7F7eoG,2021-05-14,82
281,96,77,2020-06-26--2020-07-03,Jocelyn Flores,5220422,XXXTENTACION,29539807,7m9OqQk4RVRkw9JJdeAw96,2017-08-25,84
282,66,2,2021-06-11--2021-06-18,No Return (with The Kid LAROI & Lil Durk),5189427,Polo G,4840346,23OYT3SFtoJqhiAUqktbc1,2021-06-11,80
283,1,78,2020-02-07--2020-02-14,The Box,5145099,Roddy Ricch,6603627,0nbXyq5TXYPCO7pr3N8S4I,2019-12-06,84
284,31,19,2021-03-26--2021-04-02,Wellerman - Sea Shanty / 220 KID x Billen Ted Remix,5124606,Nathan Evans,140812,3iw6V4LH7yPj1ESORX9RIN,2021-01-21,83
285,170,13,2021-04-23--2021-04-30,Can't Hold Us - feat. Ray Dalton,5085147,Macklemore & Ryan Lewis,2562082,3bidbhpOYeV4knp8AIu8Xn,2012-10-09,83
286,6,26,2021-01-01--2021-01-08,Anyone,5079587,Justin Bieber,1250353,2RwMwWo43LapkA4raptxaB,2021-08-13,0
287,39,45,2020-09-25--2020-10-02,my ex's best friend (with blackbear),5048079,Machine Gun Kelly,3864419,7kDUspsoYfLkWnZR7qwHZl,2020-09-25,83
288,133,20,2021-04-30--2021-05-07,Just the Way You Are,5043647,Bruno Mars,32574754,7BqBn9nzAq8spo5e7cZ0dJ,2010-10-05,80
289,17,78,2020-04-24--2020-05-01,HIGHEST IN THE ROOM,4975720,Travis Scott,17719446,3eekarcy7kvN4yt5ZFzltW,2019-10-04,84
290,7,65,2020-03-27--2020-04-03,Break My Heart,4971176,Dua Lipa,27142474,017PF4Q3l4DBUiWoXk4OWT,2020-03-27,80
291,2,44,2020-08-14--2020-08-21,Laugh Now Cry Later (feat. Lil Durk),4916860,Drake,56308172,2SAqBLGA283SUiwJ3xOUVI,2020-08-14,83
292,175,2,2021-05-14--2021-05-21,We Are The People (feat. Bono & The Edge) - Official UEFA EURO 2020 Song,4912036,Martin Garrix,14917926,2iL0W5qi0ivZ9WRXbZ74cS,2021-05-13,82
293,23,19,2021-03-26--2021-04-02,Ella No Es Tuya - Remix,4911162,"Rochy RD, Myke Towers, Nicki Nicole",319192,5YYW3yRktprLRr47WK219Y,2021-02-03,82
294,176,6,2020-10-09--2020-10-16,In the End,4910070,Linkin Park,19584111,60a0Rd6pjrkxjPbaKzXjfq,2000-10-24,83
295,119,6,2021-05-14--2021-05-21,No Role Modelz,4904401,J. Cole,14097410,62vpWI1CHwFy7tMIcSStl8,2014-12-09,84
296,7,74,2020-04-24--2020-05-01,SICKO MODE,4898977,Travis Scott,17719446,2xLMifQCjDGFmkHkpNLD9h,2018-08-03,84
297,161,41,2020-06-26--2020-07-03,Something Just Like This,4862683,"The Chainsmokers, Coldplay",18191658,6RUKPb4LETWmmr3iAEQktW,2017-04-07,82
298,84,9,2021-04-23--2021-04-30,You,4846549,"Regard, Troye Sivan, Tate McRae",152226,2cc8Sw1OnCuA5bV8nqWqpE,2021-04-16,83
299,84,3,2021-05-14--2021-05-21,Straightenin,7615531,Migos,11690201,3X2r2CnHOJeV5YekPTgBnK,2021-05-14,77
300,71,4,2021-05-21--2021-05-28,GANG GANG (with Lil Wayne),7506580,Polo G,4840346,4VW44pawoOHPUjlN7DX5vk,2021-05-21,78
301,106,1,2021-06-11--2021-06-18,Black Hearted,6989528,Polo G,4840346,25qk9xa71F1POdI4vj7rbi,2021-06-11,75
302,124,1,2021-06-11--2021-06-18,Lost,6410263,Maroon 5,32262679,18XlJEroUwFo0tLZxscgXE,2021-06-11,79
303,128,1,2021-06-11--2021-06-18,Avalanche,6323268,Migos,11690201,4KD0lLJ4OGonZhBeKtct9I,2021-06-11,71
304,59,18,2021-04-02--2021-04-09,My Head & My Heart,5470147,Ava Max,3911473,1KixkQVDUHggZMU9dUobgm,2020-09-18,83
305,166,1,2021-06-11--2021-06-18,Malibu (feat. Polo G),5456648,Migos,11690201,3v1zVVdzNVNt7vmI9VG2gq,2021-06-11,72
306,36,26,2021-02-05--2021-02-12,GIRL LIKE ME,5395181,"Black Eyed Peas, Shakira",5963840,1zLBsSVxETQOfINOLYvT5m,2020-11-02,82
307,179,1,2021-06-11--2021-06-18,Clueless (with Pop Smoke & Fivio Foreign),5335308,Polo G,4840346,4CPcZHzSvIBM8AKhdHUwnL,2021-06-11,74
308,181,1,2021-06-11--2021-06-18,Modern Day,5322745,Migos,11690201,2Igem6Q4sfvXGJ3JkG7Baw,2021-06-11,78
309,2,31,2020-11-13--2020-11-20,Therefore I Am,5265630,Billie Eilish,1250353,0aACcc1jEv2C6VSmmJbllJ,2021-08-13,0
310,12,29,2020-11-27--2020-12-04,TE MUDASTE,5242347,Bad Bunny,36142273,5RubKOuDoPn5Kj5TLVxSxY,2020-11-27,82
311,108,6,2021-05-14--2021-05-21,Tipo Gin - Ao Vivo,5155238,MC Kevin o Chris,2753929,4llr8mcoauwrHBtjGb7F9S,2021-04-09,81
312,39,6,2021-05-07--2021-05-14,Higher Power,5142982,Coldplay,1250353,4rOEoKL0fHrxBMhVljpbGW,2021-08-13,0
313,54,4,2021-05-21--2021-05-28,SUN GOES DOWN,5125477,Lil Nas X,5473565,34eF4BoV8FPk0uhAAoqU7h,2021-05-21,80
314,195,1,2021-06-11--2021-06-18,Painting Pictures,5119845,Polo G,4840346,25uBGaikHi0DhMiGMfuXYE,2021-06-11,72
315,1,55,2020-05-22--2020-05-29,Rain On Me (with Ariana Grande),5041656,Lady Gaga,18572085,24ySl2hOPGCDcxBxFIqWBu,2020-05-22,79
316,97,1,2021-06-04--2021-06-11,Hats Off (feat. Travis Scott),7324233,"Lil Baby, Lil Durk",7805880,4lUmnwRybYH7mMzf16xB0y,2021-06-04,81
317,117,1,2021-06-04--2021-06-11,Last Train Home,6439718,John Mayer,5178156,0tgBtQ0ISnMQOKorrN9HLX,2021-07-16,75
318,126,1,2021-06-04--2021-06-11,Voice of the Heroes,6249801,"Lil Baby, Lil Durk",7805880,4lUmnwRybYH7mMzf16xB0y,2021-06-04,81
319,134,1,2021-06-04--2021-06-11,0X1=LOVESONG (I Know I Love you),6040553,"TOMORROW X TOGETHER, Seori",4136553,1Z8TPHiKeCUyClxV6WTTIf,2021-05-31,81
320,10,4,2021-05-14--2021-05-21,a m a r i,5645966,J. Cole,14097410,2cnKST6T9qUo2i907lm8zX,2021-05-14,79
321,72,5,2021-05-07--2021-05-14,NEVER LEFT,5552212,Lil Tecca,4016497,21UkXrc9kD48rNpTMI2ecz,2021-05-06,82
322,27,8,2021-04-16--2021-04-23,Solid (feat. Drake),5347781,"Young Stoner Life, Young Thug, Gunna",61930,6rTInqW3YECMkQsBEHw4sd,2021-04-16,82
323,21,35,2020-11-06--2020-11-13,La Nota,5300884,"Manuel Turizo, Rauw Alejandro, Myke Towers",7904381,7ndTONDDRFGiPnnhOzOXxq,2020-10-08,79
324,47,32,2020-11-13--2020-11-20,Golden,5298893,Harry Styles,16112621,45S5WTQEGOB1VHr1Q4FuPl,2019-12-13,83
325,127,2,2021-05-28--2021-06-04,CORALINE,5241813,Måneskin,3377762,7HMz8o0m7ASQ3ImFPfhWTY,2021-03-19,81
326,3,33,2020-12-25--2021-01-01,BICHOTA,5201714,KAROL G,1250353,4nYLZSNXJyPq8Jj3cEdykP,2021-08-13,0
327,96,10,2021-04-23--2021-04-30,Slumber Party (feat. Princess Nokia),5113574,Ashnikko,1246335,11ZulcYY4lowvcQm4oe3VJ,2021-01-15,82
328,170,1,2021-05-28--2021-06-04,Killer (feat. Jack Harlow & Cordae) - Remix,5404939,Eminem,46785561,7zl7kehxesNEo2pYkKXTSe,2021-05-28,76
329,105,7,2021-04-16--2021-04-23,Liberdade (Quando o Grave Bate Forte),5378350,"Alok, Mc Don Juan, Dj GBR",10334543,2QLbRVzixE282JSQjBz2DG,2020-12-18,80
330,108,51,2021-01-29--2021-02-05,All Girls Are The Same,5372180,Juice WRLD,19085118,4VXIryQMWpIdGgYR4TrjT1,2018-12-10,83
331,175,1,2021-05-28--2021-06-04,734,5368759,Juice WRLD,19085118,6vB8bdQCCTDDIH8fhRfuXA,2021-05-28,75
332,85,16,2020-02-21--2020-02-28,Boy With Luv (feat. Halsey),5266625,BTS,37106176,5KawlOMHjWeUjQtnuRs22c,2019-04-12,82
333,82,10,2021-04-16--2021-04-23,Disco Arranhado - Funk Remix,5207186,"Malu, DJ Lucas Beat",74814,2Gjt4rUHBUH0rMKpBg0hF4,2021-01-22,80
334,4,70,2020-01-17--2020-01-24,Godzilla (feat. Juice WRLD),5143522,Eminem,46785561,7FIWs0pqAYbP91WWM0vlTQ,2020-01-17,83
335,8,68,2020-04-17--2020-04-24,Blueberry Faygo,5085511,Lil Mosey,3816446,6wJYhPfqk3KGhHRG76WzOh,2020-02-07,79
336,129,14,2021-04-02--2021-04-09,Somebody That I Used To Know,5068972,"Gotye, Kimbra",2263960,4wCmqSrbyCgxEXROQE6vtV,2011-01-01,76
337,4,37,2020-09-18--2020-09-25,Holy (feat. Chance The Rapper),5063015,Justin Bieber,48504126,5u1n1kITHCxxp8twBcZxWy,2020-09-18,81
338,200,1,2021-05-28--2021-06-04,Vida Louca,5051514,"Mc Poze do Rodo, Neo Beats, Mainstreet",448447,7IG7laqVpcvIIULrwWP5SA,2021-04-02,82
339,15,3,2021-05-14--2021-05-21,i n t e r l u d e,7880155,J. Cole,14097410,08LwMWf5Tcfsd752EPzFV0,2021-05-14,76
340,95,1,2021-05-21--2021-05-28,Butter (Instrumental),7450126,BTS,37106176,2Ol2sv6gePRdJrZC1hDVNY,2021-06-04,70
341,25,5,2021-04-02--2021-04-09,Film out,7198095,BTS,37106176,3UHPGOkUcE4hE7sqBF4Snt,2021-04-01,81
342,106,1,2021-05-21--2021-05-28,Voilà,6935400,Barbara Pravi,75496,1uAOCTevGnyKIDbgZdOCnE,2020-11-06,72
343,53,5,2021-04-09--2021-04-16,Shy Away,6634722,Twenty One Pilots,20823062,2nG54Y4a3sH9YpfxMolOyi,2021-05-21,77
344,118,1,2021-05-21--2021-05-28,Saturday,6628638,Twenty One Pilots,20823062,60dwJ8dnqZ4WrIdiu7LkNR,2021-05-21,75
345,18,2,2021-05-14--2021-05-21,9 5 . s o u t h,6333126,J. Cole,14097410,5R691ipUYRDYW6ehapjoj6,2021-05-14,75
346,67,2,2021-05-14--2021-05-21,Seeing Green (with Drake & Lil Wayne),6299936,Nicki Minaj,22161310,1TZv3bujNaYz646eezRE91,2021-05-14,77
347,134,1,2021-05-21--2021-05-28,Dark Side,6277641,Blind Channel,121225,1ovFnZv6mUe0LzAbfVqOmh,2021-01-21,72
348,137,1,2021-05-21--2021-05-28,SHUM,6237019,Go_A,107553,7mEDVrAHDnQJStDo8jKJJm,2021-03-10,75
349,69,4,2021-04-30--2021-05-07,In the morning,5738325,ITZY,2379448,2QdH0rKlV3d9Y6lWzcnlBH,2021-04-30,79
350,27,2,2021-05-14--2021-05-21,l e t . g o . m y . h a n d (with Bas & 6LACK),5393643,J. Cole,14097410,0GAyuCo975IHGxxiLKDufB,2021-05-14,73
351,2,12,2021-03-05--2021-03-12,What’s Next,5335112,Drake,56308172,3aQem4jVGdhtg116TmJnHz,2021-03-05,81
352,154,4,2021-05-07--2021-05-14,Ramen & OJ,5282702,"Joyner Lucas, Lil Baby",1725025,4TIqzdAssasqx3DAe6cG9J,2021-04-30,81
353,91,9,2021-04-02--2021-04-09,Cloud 9,5252767,Beach Bunny,618444,6vFsBXYczYsP0H3lgunZOm,2020-02-14,81
